segmentnrs	original	stemmed
T06D4064:150A-20	de la yod pa'i phyir kun gzhi rnam par shes pas bdag la sogs pa rnam par rtog pa dang /	de la yod ba phyir kun gzhi rnam ba shes ba bdag la sogs ba rnam ba rtogs ba dang 
T06D4064:150A-21	gzugs la sogs par rtog pa 'bras bur len pas bdag la sogs pa rnam par rtog pa dang /	gzugs la sogs ba rtogs ba mang bur len ba bdag la sogs ba rnam ba rtogs ba dang 
T06D4064:150A-22	gzugs la sogs par rnam par rtog pa'i bag chags de ni len pa zhes bya ste /	gzugs la sogs ba rnam ba rtogs ba bag chags de ni len ba zhes byed ste 
T06D4064:150A-23	de ni 'di la 'di'o zhes tshor ba'i rnam par mi rig pas de'i phyir de ni len pa mi rig pa zhes bya'o //	de ni mang la mang zhes tshor ba rnam ba mi rig ba de phyir de ni len ba mi rig ba zhes byed 
T06D4064:150A-24	yang na gnas nye bar len pas len pa'o //	yang na gnas nye ba len ba len ba 
T06D4064:150A-25	gnas ni lus so //	gnas ni lus so 
T06D4064:150A-26	de yang gnas dang bcas pa'i dbang po'i gzugs dang ming ngo //	de yang gnas dang 'cha' ba dbang po gzugs dang ming ngo 
T06D4064:150A-27	de'i nye bar len pa gang yin pa de ni nye bar 'gro ba ste /	de nye ba len ba gang yin ba de ni nye ba mang ba ste 
T06D4064:150A-28	de grub pa dang bde ba gcig pas len pa'o //	de 'grub ba dang bde ba gcig ba len ba 
T06D4064:150A-29	de la 'dod pa dang /	de la mang ba dang 
T06D4064:150A-30	gzugs kyi khams na ni gnyi ga len to //	gzugs kyi khams na ni gnyi ga len to 
T06D4064:150A-31	gzugs kyi 'dod chags dang bral bas gzugs med pa'i khams na ni /	gzugs kyi mang chags dang 'bral ba gzugs med ba khams na ni 
T06D4064:150A-32	gzugs su rnam par smin pa mi 'grub bas ming bzhi len pa nyid de /	gzugs su rnam ba smin ba mi mang ba ming bzhi len ba nyid de 
T06D4064:150B-0	'on @150b kyang de na gzugs bag chags kyi dus nyid de /	mang kyang de na gzugs bag chags kyi dus nyid de 
T06D4064:150B-1	rnam par smin pa'i dus ni ma yin no //	rnam ba smin ba dus ni ma yin no 
T06D4064:150B-2	len pa de la 'di'o zhes rig par mi nus pas de'i phyir mi rig pa zhes bya'o //	len ba de la mang zhes rig ba mi nus ba de phyir mi rig ba zhes byed 
T06D4064:150B-3	gnas kyi rnam par rig pa snod kyi 'jig rten gnas par rnam par rig pa ste /	gnas kyi rnam ba rig ba snod kyi mang rten gnas ba rnam ba rig ba ste 
T06D4064:150B-4	de yang dmigs pa dang rnam pa yongs su ma chad par 'byung bas mi rig pa zhes bya'o //	de yang dmigs ba dang rnam ba yongs su ma 'chad ba mang ba mi rig ba zhes byed 
T06D4064:150B-5	ji ltar rnam par shes pa dmigs pa dang rnam par yongs su ma chad par 'gyur zhing /	ji ltar rnam ba shes ba dmigs ba dang rnam ba yongs su ma 'chad ba mang zhing 
T06D4064:150B-6	'di ni rnam par shes par smra ba ngag gi 'gog pa'i snyoms par 'jug pa la sogs pa'i dus dang mtshungs so //	mang ni rnam ba shes ba smra ba ngag gi mang ba snyom ba mang ba la sogs ba dus dang mtshungs so 
T06D4064:150B-7	'gog pa la sogs pa'i dus na rnam par shes pa med par rtog par yang mi nus te /	mang ba la sogs ba dus na rnam ba shes ba med ba rtogs ba yang mi nus te 
T06D4064:150B-8	rigs pa dang 'gal ba dang mdo dang 'gal ba'i phyir ro //	rigs ba dang mang ba dang mdo dang mang ba phyir ro 
T06D4064:150B-9	de la kun gzhi rnam shes ni zhes smos pas rnam par shes pa ni nges par sems las byung ba rnams dang mtshungs par ldan pa de'i phyir sems las byung ba gang dag yin pa dang /	de la kun gzhi rnam shes ni zhes smos ba rnam ba shes ba ni nges ba sems las 'byung ba rnams dang mtshungs ba ldan ba de phyir sems las 'byung ba gang 'dag yin ba dang 
T06D4064:150B-10	du zhig dang mtshungs par ldan pa yang bshad dgos la /	du 'jig dang mtshungs ba ldan ba yang 'chad dgos la 
T06D4064:150B-11	de bzhin du ci sems las byung ba de dag dang rtag tu mtshungs bar ldan nam /	de bzhin du ci sems las 'byung ba de 'dag dang rtag tu mtshungs ba ldan nam 
T06D4064:150B-12	'on te ma yin zhe na /	mang te ma yin zhe na 
T06D4064:150B-13	de'i phyir /	de phyir 
T06D4064:150B-14	rtag tu reg dang yid byed dang //	rtag tu reg dang yid byed dang 
T06D4064:150B-15	reg dang 'du shes sems par ldan //	reg dang mang shes sems ba ldan 
T06D4064:150B-16	zhes bya ba smos so //	zhes byed ba smos so 
T06D4064:150B-17	rtag tu zhes bya ba ni kun gzhi rnam par shes pa ji srid pa de srid du reg pa dang /	rtag tu zhes byed ba ni kun gzhi rnam ba shes ba ji srid ba de srid du reg ba dang 
T06D4064:150B-18	yid la byed pa dang /	yid la byed ba dang 
T06D4064:150B-19	tshor ba dang /	tshor ba dang 
T06D4064:150B-20	'du shes dang /	mang shes dang 
T06D4064:150B-21	sems pa zhes bya ba kun du 'gro ba'i chos lnga po 'di dag dang ldan no //	sems ba zhes byed ba kun du mang ba chos lnga po mang 'dag dang ldan no 
T06D4064:150B-22	reg pa ni tshor ba'o //	reg ba ni tshor ba 
T06D4064:150B-23	de la reg pa ni gsum 'dus nas dbang po'i 'gyur ba yongs su gcod pa ste /	de la reg ba ni gsum mang nas dbang po mang ba yongs su gcod ba ste 
T06D4064:150B-24	tshor ba'i rten byed pa'i las can no //	tshor ba rten byed ba las can no 
T06D4064:150B-25	dbang po dang /	dbang po dang 
T06D4064:150B-26	yul dang /	yul dang 
T06D4064:150B-27	rnam par shes pa gsum nyid gsum mo //	rnam ba shes ba gsum nyid gsum mo 
T06D4064:150B-28	de rgyu dang 'bras bu'i dngos por dus mnyam du gnas pa ni gsum 'dus pa'o //	de rgyu dang mang bu dngos por dus mnyam du gnas ba ni gsum mang ba 
T06D4064:150B-29	de yod na de dang dus mnyam pa nyid na bde ba la sogs pa'i tshor ba dang mthun pa dbang po'i 'gyur ba gang yin pa de dang 'dra ba bde ba la sogs pa myong bar 'gyur ba'i yul gyi rnam pa yongs su gcod pa gang yin pa de reg pa'o //	de yod na de dang dus mnyam ba nyid na bde ba la sogs ba tshor ba dang mthun ba dbang po mang ba gang yin ba de dang mang ba bde ba la sogs ba myong ba mang ba yul gyi rnam ba yongs su gcod ba gang yin ba de reg ba 
T06D4064:150B-30	dbang po dang bye brag gang gis bde ba dang sdug bsngal la sogs pa'i rgyu nyid du 'gyur ba de ni de'i 'gyur ba'o //	dbang po dang 'bye brag gang gis bde ba dang sdug sngal la sogs ba rgyu nyid du mang ba de ni de mang ba 
T06D4064:151A-0	reg pa yang dbang po'i 'gyur pa dang 'dra bas dbang po'i reg @151a * //	reg ba yang dbang po mang ba dang mang ba dbang po reg 
T06D4064:151A-1	pa'am /	ba 
T06D4064:151A-2	dbang bos reg pas reg ba zhes bya'o //	dbang 'bod reg ba reg ba zhes byed 
T06D4064:151A-3	de'i phyir yul gyi 'gyur ba yongs su gcod pa'i bdag nyid yin du zin kyang dbang po'i 'gyur ba yongs su gcod pa zhes bya ba bshad do //	de phyir yul gyi mang ba yongs su gcod ba bdag nyid yin du zin kyang dbang po mang ba yongs su gcod ba zhes byed ba 'chad do 
T06D4064:151A-4	'di'i las ni tshor ba'i rten te /	mang las ni tshor ba rten te 
T06D4064:151A-5	de skad du mdo las kyang /	de skad du mdo las kyang 
T06D4064:151A-6	bde ba myong bar 'gyur ba'i reg pa la brten nas /	bde ba myong ba mang ba reg ba la rten nas 
T06D4064:151A-7	bde ba'i tshor ba 'byung ngo zhes rgya cher gsungs so //	bde ba tshor ba mang ngo zhes rgya cher gsungs so 
T06D4064:151A-8	yid la byed pa ni sems kyi 'jug pa'o //	yid la byed ba ni sems kyi mang ba 
T06D4064:151A-9	'jug par byed pas 'jug pa ste /	mang ba byed ba mang ba ste 
T06D4064:151A-10	dmigs pa la gang gis sems mngon du phyogs par byed pa'o //	dmigs ba la gang gis sems mngon du phyogs ba byed ba 
T06D4064:151A-11	de ni dmigs pa la sems 'dzin pa'i las can te /	de ni dmigs ba la sems mang ba las can te 
T06D4064:151A-12	sems 'dzin ba ni dmigs pa de nyid la sems yang dang yang du gtod pa'o //	sems mang ba ni dmigs ba de nyid la sems yang dang yang du gtod ba 
T06D4064:151A-13	las de yang sems kyi rgyun gyi dmigs pa nges par yid la byed par bye brag can gyi dbang du byas nas bshad kyi /	las de yang sems kyi rgyun gyi dmigs ba nges ba yid la byed ba 'bye brag can gyi dbang du byed nas 'chad kyi 
T06D4064:151A-14	de sems kyi skad cig re re la ni ma yin no //	de sems kyi skad cig re re la ni ma yin no 
T06D4064:151A-15	de ni skad cig re re nyid la las byed pa yin gyi /	de ni skad cig re re nyid la las byed ba yin gyi 
T06D4064:151A-16	skad cig gzhan la ni ma yin no //	skad cig gzhan la ni ma yin no 
T06D4064:151A-17	tshor ba ni myong ba'i rang bzhin no //	tshor ba ni myong ba rang bzhin no 
T06D4064:151A-18	de yang yul sim par byed pa dang /	de yang yul sim ba byed ba dang 
T06D4064:151A-19	gdung bar byed pa dang /	gdung ba byed ba dang 
T06D4064:151A-20	de gnyi ga'i rnam pa las dben pa'i rang gi ngo bo mngon du byed ba'i bye brag gis rnam pa gsum du 'gyur te /	de gnyi ga rnam ba las dben ba rang gi ngo 'bo mngon du byed ba 'bye brag gis rnam ba gsum du mang te 
T06D4064:151A-21	bde ba dang /	bde ba dang 
T06D4064:151A-22	sdug bsngal ba dang sdug bsngal ba yang ma yin bde ba yang ma yin pa'o //	sdug sngal ba dang sdug sngal ba yang ma yin bde ba yang ma yin ba 
T06D4064:151A-23	'di snyam du sems te /	mang snyam du sems te 
T06D4064:151A-24	las dge ba dang /	las dge ba dang 
T06D4064:151A-25	mi dge ba rnams kyi 'bras bu rnam par smin pa 'dir myong bar byed pas myong ba ste /	mi dge ba rnams kyi mang bu rnam ba smin ba mang myong ba byed ba myong ba ste 
T06D4064:151A-26	de la bde ba myong ba ni las dge ba rnams kyi 'bras bu rnam par smin pa'o //	de la bde ba myong ba ni las dge ba rnams kyi mang bu rnam ba smin ba 
T06D4064:151A-27	sdug bsngal myong ba ni las mi dge ba rnams kyi 'bras bu rnam par smin pa'o //	sdug sngal myong ba ni las mi dge ba rnams kyi mang bu rnam ba smin ba 
T06D4064:151A-28	sdug bsngal yang ma yin bde ba yang ma yin pa myong ba ni las dge mi dge gnyi ga'i 'bras bu rnam par smin pa'o snyam du sems so //	sdug sngal yang ma yin bde ba yang ma yin ba myong ba ni las dge mi dge gnyi ga mang bu rnam ba smin ba snyam du sems so 
T06D4064:151A-29	'dir kun gzhi rnam bar shes pa nyid las dge ba dang /	mang kun gzhi rnam ba shes ba nyid las dge ba dang 
T06D4064:151A-30	mi dge ba'i rnam par smin pa dang /	mi dge ba rnam ba smin ba dang 
T06D4064:151A-31	don dam bar na de dang mtshungs par ldan pa'i btang snyoms nyid las dge ba dang /	don dam ba na de dang mtshungs ba ldan ba gtong snyom nyid las dge ba dang 
T06D4064:151A-32	mi dge ba rnams kyi 'bras bu rnam par smin pa'o //	mi dge ba rnams kyi mang bu rnam ba smin ba 
T06D4064:151A-33	bde ba dang sdug bsngal ni las dge ba dang /	bde ba dang sdug sngal ni las dge ba dang 
T06D4064:151A-34	mi dge ba'i rnam par smin pa las byung ba'i phyir rnam par smin pa zhes nye bar 'dogs so //	mi dge ba rnam ba smin ba las 'byung ba phyir rnam ba smin ba zhes nye ba mang so 
T06D4064:151B-0	de la bde ba myong ba ni @151b gang byung na 'bral bar mi 'dod pa dang /	de la bde ba myong ba ni gang 'byung na mang ba mi mang ba dang 
T06D4064:151B-1	'gags na slar phrad par 'dod pa skye'o //	mang na slar 'phrad ba mang ba skye 
T06D4064:151B-2	sdug bsngal myong ba ni gang byung na bral bar 'dod pa dang /	sdug sngal myong ba ni gang 'byung na 'bral ba mang ba dang 
T06D4064:151B-3	'gags na slar phrad par mi 'dod pa'o //	mang na slar 'phrad ba mi mang ba 
T06D4064:151B-4	sdug bsngal yang ma yin bde ba yang ma yin ba myong ba ni gang byung ngam 'gags kyang rung gnyi ga mi skye ba'o //	sdug sngal yang ma yin bde ba yang ma yin ba myong ba ni gang 'byung ngam mang kyang rung gnyi ga mi skye ba 
T06D4064:151B-5	'du shes ni yul la mtshan mar 'dzin pa'o //	mang shes ni yul la mtshan mar mang ba 
